window_size,send_max_try,request_count,simulation_duration_s,simulator_accuracy,node_count,edge_probability,memory_size,query_time_s,link_rate_pairs_s,link_delay_s,link_buffer,repetitions,seeds,algorithm,congestion_history_weight,mean_request_throughput_pairs_s,throughput_std_pairs_s,total_edr_pairs_s,edr_std_pairs_s,mean_completed_pairs,mean_dropped_pairs,dropped_std_pairs,mean_in_flight_pairs,mean_edr_cv,edr_cv_std,throughput_change_pct_vs_historical,edr_change_pct_vs_historical
12,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.906667,7.769519,559.533333,38.847594,5595.333333,3357.666667,699.054759,124.000000,0.379576,0.073668,0.000000,0.000000
12,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.346667,9.783664,601.733333,48.918322,6017.333333,2781.000000,801.189532,125.333333,0.363022,0.042590,7.541999,7.541999
12,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.353333,9.131752,556.766667,45.658758,5567.666667,1772.333333,434.055552,126.666667,0.401339,0.072467,0.000000,0.000000
12,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.566667,9.483970,602.833333,47.419851,6028.333333,1614.000000,431.676576,124.333333,0.378299,0.037034,8.273963,8.273963
12,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.820000,7.766750,554.100000,38.833748,5541.000000,1210.333333,289.570180,127.000000,0.398078,0.063184,0.000000,0.000000
12,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.946667,10.102229,599.733333,50.511143,5997.333333,1088.666667,251.270549,125.666667,0.375483,0.044693,8.235577,8.235577
12,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.820000,7.423710,554.100000,37.118549,5541.000000,899.333333,308.017676,128.000000,0.402835,0.088419,0.000000,0.000000
12,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.633333,10.600583,598.166667,53.002914,5981.666667,868.000000,218.862209,126.333333,0.396344,0.051775,7.952836,7.952836
12,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.433333,6.292648,552.166667,31.463241,5521.666667,730.000000,134.320512,128.000000,0.382535,0.071723,0.000000,0.000000
12,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.686667,11.122761,593.433333,55.613807,5934.333333,668.666667,169.629662,124.666667,0.393269,0.063079,7.473589,7.473589
12,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.086667,7.765571,540.433333,38.827854,5404.333333,634.333333,160.445906,127.333333,0.414596,0.077951,0.000000,0.000000
12,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.360000,10.881336,591.800000,54.406679,5918.000000,509.666667,104.691080,127.666667,0.387841,0.062195,9.504718,9.504718
12,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.713333,6.736613,538.566667,33.683065,5385.666667,531.333333,158.630248,127.333333,0.402041,0.078461,0.000000,0.000000
12,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.566667,11.673438,587.833333,58.367190,5878.333333,407.000000,84.864598,128.000000,0.393802,0.062436,9.147738,9.147738
12,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.900000,5.946226,544.500000,29.731128,5445.000000,405.666667,86.534515,126.666667,0.381537,0.094800,0.000000,0.000000
12,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.146667,11.644127,585.733333,58.220634,5857.333333,351.666667,79.087856,127.333333,0.396730,0.077410,7.572697,7.572697
12,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.560000,4.540220,542.800000,22.701101,5428.000000,288.000000,33.970576,127.666667,0.365669,0.071754,0.000000,0.000000
12,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.366667,12.211059,581.833333,61.055294,5818.333333,302.000000,69.488608,127.666667,0.394889,0.077925,7.191108,7.191108
13,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,93.460000,4.308998,467.300000,21.544992,4673.000000,16727.333333,1942.700240,131.666667,0.622206,0.080993,0.000000,0.000000
13,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,93.460000,4.308998,467.300000,21.544992,4673.000000,16727.333333,1942.700240,131.666667,0.622206,0.080993,0.000000,0.000000
13,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.713333,8.924339,563.566667,44.621694,5635.666667,4036.000000,909.841012,136.000000,0.381167,0.084128,0.000000,0.000000
13,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.140000,9.840772,600.700000,49.203862,6007.000000,3342.000000,1023.115178,135.333333,0.358742,0.051532,6.588987,6.588987
13,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.380000,9.546574,566.900000,47.732868,5669.000000,2096.333333,626.860077,137.000000,0.369768,0.083565,0.000000,0.000000
13,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.853333,9.721349,604.266667,48.606744,6042.666667,1924.000000,597.842789,136.000000,0.352966,0.065304,6.591404,6.591404
13,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.780000,7.924107,563.900000,39.620533,5639.000000,1424.000000,403.326997,137.000000,0.364079,0.081449,0.000000,0.000000
13,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.406667,9.813315,602.033333,49.066576,6020.333333,1327.333333,376.524752,135.666667,0.364165,0.065480,6.762428,6.762428
13,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.626667,7.864542,563.133333,39.322710,5631.333333,1055.000000,419.238198,135.000000,0.362578,0.097168,0.000000,0.000000
13,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.080000,10.630936,600.400000,53.154680,6004.000000,980.666667,293.276131,137.000000,0.373214,0.072937,6.617734,6.617734
13,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.093333,7.671077,560.466667,38.355385,5604.666667,908.333333,361.832681,138.000000,0.366259,0.108102,0.000000,0.000000
13,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.253333,11.001046,601.266667,55.005232,6012.666667,744.333333,219.205130,138.000000,0.370595,0.078598,7.279648,7.279648
13,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.206667,6.962477,551.033333,34.812386,5510.333333,666.000000,225.570388,137.666667,0.365364,0.103074,0.000000,0.000000
13,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.126667,11.635421,595.633333,58.177105,5956.333333,620.666667,186.533881,138.333333,0.376988,0.090242,8.093884,8.093884
13,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,109.120000,8.737292,545.600000,43.686459,5456.000000,566.666667,260.197788,137.000000,0.373952,0.111877,0.000000,0.000000
13,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.646667,11.972305,588.233333,59.861525,5882.333333,506.666667,155.594202,138.333333,0.378273,0.092184,7.814027,7.814027
13,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.013333,6.834624,550.066667,34.173121,5500.666667,449.333333,193.425840,138.333333,0.362946,0.106999,0.000000,0.000000
13,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.713333,11.643257,588.566667,58.216283,5885.666667,423.000000,140.615314,137.666667,0.376351,0.090623,6.999152,6.999152
13,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.780000,7.094392,543.900000,35.471961,5439.000000,350.333333,145.038692,137.000000,0.353547,0.115526,0.000000,0.000000
13,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.966667,12.605526,584.833333,63.027631,5848.333333,333.666667,123.299995,138.000000,0.374735,0.096147,7.525893,7.525893
14,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,92.800000,5.222439,464.000000,26.112194,4640.000000,18817.666667,2188.222465,143.666667,0.640124,0.084918,0.000000,0.000000
14,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,92.800000,5.222439,464.000000,26.112194,4640.000000,18817.666667,2188.222465,143.666667,0.640124,0.084918,0.000000,0.000000
14,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,114.693333,11.302393,573.466667,56.511965,5734.666667,4621.000000,1058.072146,139.666667,0.392148,0.083554,0.000000,0.000000
14,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.673333,10.000604,593.366667,50.003022,5933.666667,4005.000000,1201.118090,139.333333,0.370504,0.069917,3.470123,3.470123
14,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.560000,9.381187,567.800000,46.905934,5678.000000,2580.666667,666.166312,148.666667,0.386343,0.081125,0.000000,0.000000
14,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.120000,9.163231,600.600000,45.816154,6006.000000,2342.000000,729.328915,145.333333,0.372405,0.065006,5.776682,5.776682
14,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.786667,10.125984,558.933333,50.629921,5589.333333,1950.000000,850.394418,145.000000,0.395743,0.116423,0.000000,0.000000
14,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,120.673333,9.675431,603.366667,48.377153,6033.666667,1577.000000,497.254462,148.000000,0.364738,0.068214,7.949666,7.949666
14,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.520000,8.600016,562.600000,43.000078,5626.000000,1320.000000,515.795179,149.000000,0.390232,0.119945,0.000000,0.000000
14,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.793333,9.866000,598.966667,49.330000,5989.666667,1187.666667,366.651818,148.000000,0.384220,0.070205,6.464036,6.464036
14,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.046667,11.424854,555.233333,57.124270,5552.333333,1092.333333,455.643379,148.000000,0.388910,0.132899,0.000000,0.000000
14,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.373333,8.749771,596.866667,43.748854,5968.666667,911.333333,257.672057,148.666667,0.380120,0.055306,7.498349,7.498349
14,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.993333,7.802843,559.966667,39.014214,5599.666667,885.333333,399.881093,148.000000,0.393971,0.109263,0.000000,0.000000
14,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.380000,9.483347,591.900000,47.416734,5919.000000,756.000000,218.077968,146.666667,0.378203,0.081410,5.702720,5.702720
14,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.906667,9.279904,554.533333,46.399521,5545.333333,661.000000,280.949580,149.000000,0.369823,0.105145,0.000000,0.000000
14,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.506667,11.885659,587.533333,59.428295,5875.333333,620.000000,216.413185,147.666667,0.380049,0.097903,5.950950,5.950950
14,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.780000,7.849399,553.900000,39.246996,5539.000000,583.000000,294.650075,145.000000,0.366996,0.128549,0.000000,0.000000
14,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.453333,10.496696,587.266667,52.483479,5872.666667,488.000000,178.935743,148.666667,0.381036,0.086907,6.023951,6.023951
14,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.926667,6.196888,554.633333,30.984441,5546.333333,440.000000,151.122467,148.333333,0.347264,0.107004,0.000000,0.000000
14,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.080000,10.216940,585.400000,51.084701,5854.000000,433.000000,151.501375,148.666667,0.383639,0.085263,5.547208,5.547208
15,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,92.320000,5.937429,461.600000,29.687146,4616.000000,20972.000000,2369.185092,156.333333,0.639290,0.096580,0.000000,0.000000
15,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,92.320000,5.937429,461.600000,29.687146,4616.000000,20972.000000,2369.185092,156.333333,0.639290,0.096580,0.000000,0.000000
15,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.840000,9.895575,564.200000,49.477874,5642.000000,5466.000000,1164.492450,153.333333,0.417921,0.084919,0.000000,0.000000
15,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.333333,8.885679,591.666667,44.428394,5916.666667,4728.000000,1354.368488,153.666667,0.382300,0.052109,4.868250,4.868250
15,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.993333,10.026051,564.966667,50.130253,5649.666667,3176.333333,938.612569,157.333333,0.396842,0.091842,0.000000,0.000000
15,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.480000,9.812686,597.400000,49.063428,5974.000000,2774.666667,865.311248,159.000000,0.381117,0.065557,5.740752,5.740752
15,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.946667,13.556148,564.733333,67.780741,5647.333333,2237.666667,1043.129053,156.333333,0.416328,0.130392,0.000000,0.000000
15,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.333333,9.413428,596.666667,47.067139,5966.666667,1879.333333,608.513672,157.333333,0.382737,0.068888,5.654586,5.654586
15,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.780000,9.958675,563.900000,49.793373,5639.000000,1555.666667,662.182922,158.333333,0.394404,0.105996,0.000000,0.000000
15,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.586667,9.864986,592.933333,49.324932,5929.333333,1415.333333,440.938645,159.000000,0.391671,0.066997,5.148667,5.148667
15,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.373333,10.203350,566.866667,51.016751,5668.666667,1256.000000,549.620475,155.333333,0.393298,0.117004,0.000000,0.000000
15,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.906667,9.602949,594.533333,48.014743,5945.333333,1074.000000,350.953938,157.333333,0.389053,0.075312,4.880630,4.880630
15,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.893333,8.739952,559.466667,43.699758,5594.666667,989.333333,490.781916,158.333333,0.392250,0.119180,0.000000,0.000000
15,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.780000,9.169122,593.900000,45.845610,5939.000000,867.000000,258.844870,160.000000,0.378407,0.077176,6.154671,6.154671
15,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.726667,10.114100,553.633333,50.570501,5536.333333,747.666667,276.998596,159.666667,0.381655,0.103948,0.000000,0.000000
15,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.613333,9.629182,588.066667,48.145912,5880.666667,729.333333,238.720664,159.000000,0.387762,0.080134,6.219520,6.219520
15,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.646667,8.780985,558.233333,43.904923,5582.333333,694.666667,407.393613,157.666667,0.390428,0.123132,0.000000,0.000000
15,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.353333,10.394336,581.766667,51.971680,5817.666667,616.000000,221.920406,159.333333,0.402516,0.091095,4.215680,4.215680
15,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,109.273333,10.181373,546.366667,50.906865,5463.666667,509.666667,308.625267,159.666667,0.386722,0.122313,0.000000,0.000000
15,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.626667,10.587594,583.133333,52.937972,5831.333333,524.666667,194.741424,158.666667,0.398925,0.098653,6.729303,6.729303
16,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,92.146667,6.699041,460.733333,33.495207,4607.333333,23091.000000,2488.930024,166.666667,0.602912,0.167476,0.000000,0.000000
16,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,92.146667,6.699041,460.733333,33.495207,4607.333333,23091.000000,2488.930024,166.666667,0.602912,0.167476,0.000000,0.000000
16,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.093333,10.282896,565.466667,51.414481,5654.666667,6319.333333,1218.656182,165.333333,0.411446,0.080380,0.000000,0.000000
16,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.160000,8.798970,585.800000,43.994848,5858.000000,5416.666667,1490.354842,164.666667,0.401657,0.043063,3.595850,3.595850
16,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.280000,19.698304,556.400000,98.491522,5564.000000,3921.000000,1752.722073,164.000000,0.462043,0.172991,0.000000,0.000000
16,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,119.786667,9.322293,598.933333,46.611467,5989.333333,3154.333333,950.200096,160.666667,0.391374,0.049355,7.644381,7.644381
16,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.766667,12.718410,568.833333,63.592051,5688.333333,2488.333333,944.249379,166.666667,0.406696,0.108301,0.000000,0.000000
16,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.493333,9.558136,592.466667,47.790678,5924.666667,2219.666667,684.390889,165.666667,0.393242,0.063889,4.154703,4.154703
16,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.380000,20.539698,541.900000,102.698491,5419.000000,2181.000000,1199.640780,167.666667,0.468937,0.200714,0.000000,0.000000
16,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.346667,9.615894,591.733333,48.079471,5917.333333,1614.666667,502.175489,167.666667,0.400088,0.068823,9.196039,9.196039
16,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.300000,10.590297,566.500000,52.951487,5665.000000,1487.333333,666.541488,169.000000,0.403048,0.134357,0.000000,0.000000
16,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.066667,10.607234,585.333333,53.036172,5853.333333,1330.000000,420.159494,168.333333,0.414874,0.075117,3.324507,3.324507
16,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.806667,9.148994,569.033333,45.744969,5690.333333,1108.666667,551.532008,170.000000,0.392646,0.107560,0.000000,0.000000
16,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.040000,10.173547,585.200000,50.867737,5852.000000,1058.666667,310.058417,169.333333,0.416066,0.079742,2.841076,2.841076
16,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,109.446667,12.367876,547.233333,61.839380,5472.333333,992.333333,548.821971,169.000000,0.430188,0.143865,0.000000,0.000000
16,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.893333,10.262168,579.466667,51.310839,5794.666667,880.666667,303.561453,169.333333,0.415244,0.086386,5.890236,5.890236
16,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.833333,9.918835,559.166667,49.594175,5591.666667,799.666667,432.794280,168.666667,0.405013,0.128151,0.000000,0.000000
16,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.240000,10.880527,576.200000,54.402635,5762.000000,745.000000,275.192054,168.666667,0.421575,0.097625,3.046200,3.046200
16,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.553333,9.298636,557.766667,46.493178,5577.666667,673.666667,412.554912,169.333333,0.411702,0.145845,0.000000,0.000000
16,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.926667,9.832359,574.633333,49.161796,5746.333333,612.333333,215.779723,169.000000,0.421684,0.101431,3.023965,3.023965
17,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,93.306667,4.816232,466.533333,24.081159,4665.333333,25069.000000,2609.795777,178.333333,0.571407,0.152523,0.000000,0.000000
17,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,93.306667,4.816232,466.533333,24.081159,4665.333333,25069.000000,2609.795777,178.333333,0.571407,0.152523,0.000000,0.000000
17,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.973333,12.003303,569.866667,60.016516,5698.666667,7219.333333,1598.426796,177.333333,0.437533,0.078337,0.000000,0.000000
17,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.100000,9.135878,580.500000,45.679390,5805.000000,6162.333333,1625.305168,172.333333,0.419401,0.043171,1.865934,1.865934
17,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,114.640000,11.589317,573.200000,57.946585,5732.000000,4017.000000,1182.324265,179.000000,0.400019,0.082416,0.000000,0.000000
17,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.086667,10.529721,590.433333,52.648604,5904.333333,3624.000000,1120.285975,176.666667,0.396581,0.068506,3.006513,3.006513
17,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.853333,17.926147,554.266667,89.630736,5542.666667,3132.666667,1341.460978,176.000000,0.441379,0.154843,0.000000,0.000000
17,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,118.580000,10.266424,592.900000,51.332121,5929.000000,2519.666667,744.737239,178.333333,0.393590,0.064860,6.970171,6.970171
17,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,113.860000,12.661258,569.300000,63.306292,5693.000000,2146.000000,952.362676,177.000000,0.413894,0.132202,0.000000,0.000000
17,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.706667,10.511103,588.533333,52.555516,5885.333333,1894.000000,576.274819,177.333333,0.403487,0.075205,3.378418,3.378418
17,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.266667,18.593550,541.333333,92.967748,5413.333333,1963.333333,1023.918725,180.000000,0.459567,0.188342,0.000000,0.000000
17,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.120000,10.971138,585.600000,54.855689,5856.000000,1479.666667,429.076787,178.333333,0.418113,0.082686,8.177340,8.177340
17,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.126667,14.115149,555.633333,70.575743,5556.333333,1350.333333,642.643672,180.000000,0.425328,0.121242,0.000000,0.000000
